id,answer_id,comment_id,body,creation_date,owner_id,owner_reputation
373,391,139781845,"",2024-12-10 17:26:56.000000 +00:00,1729265,95503
374,391,139781214,"",2024-12-10 15:35:13.000000 +00:00,18847680,1
375,399,139519498,"",2024-10-24 23:28:20.000000 +00:00,5078765,3384
376,401,123177044,"",2021-10-23 09:52:08.000000 +00:00,5354987,320
377,401,123176364,"",2021-10-23 08:57:04.000000 +00:00,5772882,85494
378,402,139281770,"",2024-09-17 12:33:01.000000 +00:00,6655648,659
379,406,132607225,"",2023-01-17 11:34:39.000000 +00:00,574263,2467
380,406,132499908,"",2023-01-11 13:28:17.000000 +00:00,1867549,6653
381,406,128470532,"",2022-06-23 15:51:41.000000 +00:00,574263,2467
382,407,139281774,"",2024-09-17 12:33:37.000000 +00:00,6655648,659
383,407,114309259,"",2020-11-02 16:11:29.000000 +00:00,5488931,1148
384,408,134006205,"",2023-04-10 17:18:33.000000 +00:00,725398,294
385,408,126604036,"",2022-03-27 10:29:06.000000 +00:00,2681234,156
386,408,114993233,"",2020-11-27 22:57:12.000000 +00:00,181106,26154
387,410,128246818,"",2022-06-13 11:08:57.000000 +00:00,203657,51494
388,412,139789854,"",2024-12-12 01:44:44.000000 +00:00,3025856,7537
389,415,104586444,"",2019-12-04 18:47:54.000000 +00:00,5953746,87
390,415,104586208,"",2019-12-04 18:38:21.000000 +00:00,4125191,34528
391,418,123833441,"",2021-11-21 06:59:56.000000 +00:00,1542667,13388
392,418,123833409,"",2021-11-21 06:56:44.000000 +00:00,7064617,8373
393,418,123833261,"",2021-11-21 06:36:21.000000 +00:00,1542667,13388
394,418,123796963,"",2021-11-19 08:16:41.000000 +00:00,7064617,8373
395,418,123796849,"",2021-11-19 08:10:43.000000 +00:00,11768060,83
396,418,123787824,"",2021-11-18 20:35:12.000000 +00:00,7064617,8373
397,418,123766118,"",2021-11-18 03:24:27.000000 +00:00,11768060,83
398,418,123761300,"",2021-11-17 21:09:58.000000 +00:00,7064617,8373
399,418,123735052,"",2021-11-16 22:11:08.000000 +00:00,11768060,83
400,423,8392193,"",2011-08-11 12:18:28.000000 +00:00,105224,114651
401,423,8392114,"",2011-08-11 12:14:18.000000 +00:00,291538,4789
402,426,77500078,"",2017-07-23 18:44:09.000000 +00:00,2241463,3225
403,426,1293970,"",2009-09-19 04:55:29.000000 +00:00,127212,4818
404,426,1293588,"",2009-09-19 00:43:46.000000 +00:00,157080,1633
405,426,1293581,"",2009-09-19 00:40:19.000000 +00:00,157080,1633
406,440,139785935,"",2024-12-11 12:00:08.000000 +00:00,1689284,1000
407,440,139785717,"",2024-12-11 11:22:24.000000 +00:00,28730862,1
408,449,35181516,"",2014-04-12 10:37:22.000000 +00:00,2248702,2968
409,451,1230883,"",2009-09-07 18:02:33.000000 +00:00,1996,10938
410,452,6828160,"",2011-05-08 12:00:44.000000 +00:00,282352,1388
411,459,137426563,"",2024-02-07 06:59:39.000000 +00:00,23348641,1
412,459,137424389,"",2024-02-06 23:47:17.000000 +00:00,4553414,876
413,462,112129770,"",2020-08-14 12:18:13.000000 +00:00,9513184,88566
414,462,112118187,"",2020-08-14 03:25:30.000000 +00:00,14101716,203
415,463,138087556,"",2024-04-15 06:52:32.000000 +00:00,7203857,343
416,463,126752716,"",2022-04-03 04:03:40.000000 +00:00,10824815,467
417,463,125691417,"",2022-02-13 19:25:21.000000 +00:00,1100060,1741
418,463,112113256,"",2020-08-13 21:10:59.000000 +00:00,14101716,203
419,465,77622510,"",2017-07-26 14:50:42.000000 +00:00,3724625,699
420,466,77622761,"",2017-07-26 14:55:17.000000 +00:00,1722882,9612
421,466,77622508,"",2017-07-26 14:50:37.000000 +00:00,3724625,699
422,467,77622516,"",2017-07-26 14:50:46.000000 +00:00,3724625,699
423,468,139785289,"",2024-12-11 09:51:50.000000 +00:00,1381597,306
424,468,88709567,"",2018-06-14 08:54:33.000000 +00:00,270371,131058
425,468,88709427,"",2018-06-14 08:50:39.000000 +00:00,1531124,140199
426,469,88709535,"",2018-06-14 08:53:36.000000 +00:00,270371,131058
427,470,88709348,"",2018-06-14 08:48:23.000000 +00:00,270371,131058
428,472,138241928,"",2024-05-01 14:39:45.000000 +00:00,1504556,19175
429,472,138238335,"",2024-05-01 05:09:54.000000 +00:00,15435022,979
430,472,124561286,"",2021-12-23 16:58:10.000000 +00:00,4471199,1223
431,472,121197779,"",2021-07-29 15:33:58.000000 +00:00,1689186,79
432,473,137698020,"",2024-03-05 08:39:03.000000 +00:00,9008002,182
433,474,137104888,"",2024-01-06 11:57:26.000000 +00:00,-1,1
434,483,138241888,"",2024-05-01 14:34:38.000000 +00:00,1504556,19175
435,483,133746958,"",2023-03-23 11:31:36.000000 +00:00,1757756,656
436,486,122941648,"",2021-10-13 12:08:46.000000 +00:00,8856022,111
437,486,122813717,"",2021-10-07 15:21:13.000000 +00:00,4356919,931
438,488,118625699,"",2021-04-15 15:44:51.000000 +00:00,1504556,19175
439,489,124233668,"",2021-12-08 16:52:34.000000 +00:00,630578,1167
440,491,94938117,"",2019-01-05 12:15:21.000000 +00:00,1574012,975
441,491,94379350,"",2018-12-13 14:18:33.000000 +00:00,1880096,1618
442,493,116355862,"",2021-01-20 12:45:26.000000 +00:00,1738332,1025
443,493,115979525,"",2021-01-06 15:04:46.000000 +00:00,897373,4788
444,493,115968476,"",2021-01-06 07:49:30.000000 +00:00,2257052,1574
445,495,114203298,"",2020-10-29 09:08:15.000000 +00:00,2451431,85
446,495,113954817,"",2020-10-20 12:32:08.000000 +00:00,3598342,584
447,495,113919147,"",2020-10-19 09:32:14.000000 +00:00,2451431,85
448,499,109365485,"",2020-05-16 04:21:51.000000 +00:00,2551287,5314
449,499,107015887,"",2020-03-02 16:26:14.000000 +00:00,3274492,1072
450,503,139739789,"",2024-12-02 20:58:06.000000 +00:00,19251893,276
451,506,134589069,"",2023-05-24 12:21:14.000000 +00:00,8465978,158
452,506,133814736,"",2023-03-28 07:02:37.000000 +00:00,836376,1069
453,506,133156569,"",2023-02-16 07:36:04.000000 +00:00,9068895,5904
454,506,125061870,"",2022-01-17 14:26:56.000000 +00:00,9053712,1068
455,506,115941540,"",2021-01-05 10:13:38.000000 +00:00,3921169,417
456,507,131693389,"",2022-11-29 00:23:45.000000 +00:00,1556820,3546
457,507,128866551,"",2022-07-13 03:54:43.000000 +00:00,6764587,103
458,507,125034582,"",2022-01-16 04:49:45.000000 +00:00,9053712,1068
459,507,118626556,"",2021-04-15 16:11:52.000000 +00:00,1688301,261
460,507,118368368,"",2021-04-06 07:44:45.000000 +00:00,9581308,155
461,509,131987072,"",2022-12-13 15:07:27.000000 +00:00,22982,58906
462,509,131963037,"",2022-12-12 14:20:56.000000 +00:00,8006882,2115
463,509,131693316,"",2022-11-29 00:17:48.000000 +00:00,1556820,3546
464,509,90514683,"",2018-08-10 03:02:24.000000 +00:00,419156,1529
465,509,90028707,"",2018-07-26 02:53:14.000000 +00:00,22982,58906
466,509,90028298,"",2018-07-26 02:19:23.000000 +00:00,419156,1529
467,509,89983177,"",2018-07-24 20:30:33.000000 +00:00,22982,58906
468,509,89982881,"",2018-07-24 20:21:11.000000 +00:00,419156,1529
469,512,139785293,"",2024-12-11 09:52:35.000000 +00:00,23272559,189
470,512,139785076,"",2024-12-11 09:10:52.000000 +00:00,11881850,525
471,514,7184198,"",2011-05-30 16:12:23.000000 +00:00,272388,4235
472,514,7182940,"",2011-05-30 14:37:46.000000 +00:00,390581,59944
473,514,7162226,"",2011-05-28 18:19:58.000000 +00:00,272388,4235
474,514,7160699,"",2011-05-28 15:32:34.000000 +00:00,390581,59944
475,523,139784516,"",2024-12-11 07:14:27.000000 +00:00,14394219,483
476,523,139784392,"",2024-12-11 06:35:01.000000 +00:00,4942033,97
477,526,135915430,"",2023-09-13 14:59:46.000000 +00:00,20808338,1
478,527,135915954,"",2023-09-13 15:38:21.000000 +00:00,20808338,1
479,528,139786543,"",2024-12-11 13:45:42.000000 +00:00,5169526,1
480,528,139786521,"",2024-12-11 13:41:58.000000 +00:00,5169526,1
481,529,139788702,"",2024-12-11 20:25:33.000000 +00:00,1431690,692
482,530,12633879,"",2012-03-28 06:43:26.000000 +00:00,629681,1643
483,530,10287474,"",2011-12-01 13:58:43.000000 +00:00,823393,65673
484,531,26397981,"",2013-08-04 14:36:21.000000 +00:00,214720,4916
485,531,10288297,"",2011-12-01 14:40:10.000000 +00:00,823393,65673
486,533,94706536,"",2018-12-26 14:04:43.000000 +00:00,5061254,1
487,533,94705467,"",2018-12-26 13:13:55.000000 +00:00,5061254,1
488,535,139713121,"",2024-11-27 12:29:23.000000 +00:00,5772882,85494
489,537,112989574,"",2020-09-15 06:43:15.000000 +00:00,5465632,4098
490,537,91764112,"",2018-09-19 16:17:22.000000 +00:00,3987401,193
491,552,27264546,"",2013-08-30 16:23:16.000000 +00:00,2693219,949
492,552,27264350,"",2013-08-30 16:16:14.000000 +00:00,2071911,159
493,552,27264173,"",2013-08-30 16:10:02.000000 +00:00,2693219,949
494,552,27264152,"",2013-08-30 16:09:21.000000 +00:00,2071911,159
495,552,27263730,"",2013-08-30 15:56:26.000000 +00:00,2071911,159
496,553,27265280,"",2013-08-30 16:49:24.000000 +00:00,1565525,32367
497,553,27264862,"",2013-08-30 16:34:46.000000 +00:00,2071911,159
498,554,27263611,"",2013-08-30 15:52:24.000000 +00:00,2071911,159
499,555,27264947,"",2013-08-30 16:38:21.000000 +00:00,2729570,586
500,555,27264427,"",2013-08-30 16:18:40.000000 +00:00,2729570,586
501,555,27264285,"",2013-08-30 16:14:00.000000 +00:00,2071911,159
502,555,27263992,"",2013-08-30 16:04:54.000000 +00:00,2729570,586
503,555,27263816,"",2013-08-30 15:59:02.000000 +00:00,2071911,159
504,555,27263799,"",2013-08-30 15:58:39.000000 +00:00,2729570,586
505,555,27263765,"",2013-08-30 15:57:27.000000 +00:00,2071911,159
506,555,27263705,"",2013-08-30 15:55:31.000000 +00:00,2729570,586
507,555,27263622,"",2013-08-30 15:52:46.000000 +00:00,2071911,159
508,555,27263516,"",2013-08-30 15:49:47.000000 +00:00,2729570,586
509,555,27263444,"",2013-08-30 15:47:29.000000 +00:00,2071911,159
510,560,68097434,"",2016-11-04 14:03:15.000000 +00:00,307295,4017
511,560,68097313,"",2016-11-04 14:00:27.000000 +00:00,145499,9991
512,560,65111399,"",2016-08-10 13:37:32.000000 +00:00,307295,4017
513,560,54398372,"",2015-10-23 10:05:52.000000 +00:00,336175,4649
514,560,54398333,"",2015-10-23 10:04:41.000000 +00:00,336175,4649
515,560,43733164,"",2014-12-26 15:12:58.000000 +00:00,891092,2102
516,560,43732701,"",2014-12-26 14:46:09.000000 +00:00,2921668,163
517,566,92628569,"",2018-10-17 14:02:01.000000 +00:00,,
518,567,92629535,"",2018-10-17 14:25:03.000000 +00:00,2605902,1498
519,567,92629444,"",2018-10-17 14:23:11.000000 +00:00,,
520,569,122060959,"",2021-09-05 12:13:40.000000 +00:00,-1,1
521,570,137040605,"",2023-12-29 18:53:32.000000 +00:00,231860,4201
522,574,107772088,"",2020-03-29 14:41:29.000000 +00:00,7953908,517
523,575,126417507,"",2022-03-18 11:14:30.000000 +00:00,4970079,7235
524,575,107105661,"",2020-03-05 09:26:01.000000 +00:00,4970079,7235
525,576,99566403,"",2019-06-07 05:52:15.000000 +00:00,1253663,341
526,576,96555858,"",2019-02-26 20:15:51.000000 +00:00,2945027,13524
527,577,93872958,"",2018-11-27 14:29:25.000000 +00:00,1746118,31550
528,577,93872776,"",2018-11-27 14:24:43.000000 +00:00,217420,611
529,578,139783702,"",2024-12-11 01:27:39.000000 +00:00,3025856,7537
530,580,27912210,"",2013-09-20 02:01:52.000000 +00:00,1079354,106225
531,580,27912193,"",2013-09-20 02:00:35.000000 +00:00,2771077,71
532,585,94772787,"",2018-12-29 07:25:19.000000 +00:00,9473764,147008
533,590,135323540,"",2023-07-25 01:06:13.000000 +00:00,3377123,1201
534,591,118369416,"",2021-04-06 08:30:15.000000 +00:00,915756,2545
535,592,105841403,"",2020-01-22 07:21:29.000000 +00:00,1121497,11499
536,593,139790322,"",2024-12-12 05:31:10.000000 +00:00,6054737,312
537,597,136775146,"",2023-12-01 07:21:53.000000 +00:00,22958451,11
538,600,105959029,"",2020-01-26 10:46:12.000000 +00:00,11501178,612
539,602,118246771,"",2021-03-31 19:33:15.000000 +00:00,10804175,465
540,602,117808567,"",2021-03-15 18:07:30.000000 +00:00,983803,1499
541,602,103534526,"",2019-10-29 16:57:53.000000 +00:00,4255158,1163
542,604,68668564,"",2016-11-21 13:05:12.000000 +00:00,1765953,119
543,606,121489330,"",2021-08-11 14:06:33.000000 +00:00,944593,9581
544,607,138436763,"",2024-05-23 20:59:05.000000 +00:00,620054,1038
545,607,111734415,"",2020-07-31 07:02:08.000000 +00:00,1840185,130
546,607,90998206,"",2018-08-26 07:08:57.000000 +00:00,6648326,2295
547,608,115488610,"",2020-12-16 14:42:15.000000 +00:00,3902681,878
548,608,90998223,"",2018-08-26 07:10:26.000000 +00:00,6648326,2295
549,608,80653084,"",2017-10-20 15:55:03.000000 +00:00,294702,11994
550,608,80606833,"",2017-10-19 12:23:16.000000 +00:00,3302747,3705
551,609,139757041,"",2024-12-05 16:24:20.000000 +00:00,4854931,3006
552,609,11041968,"",2012-01-12 20:35:19.000000 +00:00,12943,62739
553,612,129577491,"",2022-08-16 12:03:00.000000 +00:00,15983216,490
554,613,108508310,"",2020-04-21 06:27:37.000000 +00:00,157247,1071757
555,615,43852268,"",2014-12-31 11:19:16.000000 +00:00,1543391,338
556,615,43838959,"",2014-12-30 22:17:56.000000 +00:00,183406,70424
557,617,22736441,"",2013-04-11 16:57:09.000000 +00:00,1024480,1796
558,617,2513741,"",2010-03-25 15:54:04.000000 +00:00,151909,745
559,620,63394473,"",2016-06-22 16:57:22.000000 +00:00,1283162,616
560,620,22280361,"",2013-03-28 20:38:27.000000 +00:00,624814,11646
561,622,116011749,"",2021-01-07 16:31:11.000000 +00:00,63550,31587
562,623,311986,"",2009-01-30 17:05:58.000000 +00:00,33732,163139
563,623,311980,"",2009-01-30 17:03:56.000000 +00:00,33732,163139
564,623,311647,"",2009-01-30 15:31:28.000000 +00:00,1471,9931
565,623,304547,"",2009-01-28 16:58:57.000000 +00:00,35264,12690
566,623,241385,"",2009-01-06 16:09:08.000000 +00:00,33732,163139
567,623,240502,"",2009-01-06 11:00:04.000000 +00:00,1431,34201
568,623,240381,"",2009-01-06 09:52:44.000000 +00:00,17335,14748
569,623,240362,"",2009-01-06 09:42:30.000000 +00:00,974,51651
570,624,116261763,"",2021-01-17 02:17:18.000000 +00:00,63550,31587
571,624,240274,"",2009-01-06 08:37:32.000000 +00:00,33708,421482
572,624,240214,"",2009-01-06 07:32:57.000000 +00:00,42769,39869
573,624,240208,"",2009-01-06 07:29:35.000000 +00:00,33708,421482
574,624,240195,"",2009-01-06 07:16:47.000000 +00:00,893,989556
575,624,240188,"",2009-01-06 07:15:19.000000 +00:00,33708,421482
576,624,240186,"",2009-01-06 07:13:55.000000 +00:00,893,989556
577,626,139782585,"",2024-12-10 20:02:57.000000 +00:00,3149444,2754
578,626,139782535,"",2024-12-10 19:48:38.000000 +00:00,20860,561211
579,626,139782434,"",2024-12-10 19:24:49.000000 +00:00,3149444,2754
580,630,38536848,"",2014-07-18 11:06:34.000000 +00:00,2122484,1445
581,630,38536497,"",2014-07-18 10:58:02.000000 +00:00,3547674,31
582,631,125299001,"",2022-01-27 10:12:55.000000 +00:00,7836305,149
583,631,114907519,"",2020-11-24 21:34:50.000000 +00:00,14146969,835
584,631,106033407,"",2020-01-28 21:26:12.000000 +00:00,6445744,111
585,631,106032338,"",2020-01-28 20:41:12.000000 +00:00,6445744,111
586,631,105960219,"",2020-01-26 12:16:11.000000 +00:00,3062183,1052
587,631,103919439,"",2019-11-12 14:58:31.000000 +00:00,1270266,646
588,631,103350941,"",2019-10-22 20:19:03.000000 +00:00,6445744,111
589,631,98446624,"",2019-04-28 22:33:46.000000 +00:00,1497972,741
590,631,90366200,"",2018-08-06 07:36:21.000000 +00:00,5642475,139
591,631,70081998,"",2017-01-03 06:53:25.000000 +00:00,238190,9439
592,631,68265637,"",2016-11-09 16:37:56.000000 +00:00,2807573,2847
593,631,68241859,"",2016-11-09 01:08:09.000000 +00:00,10973,16355
594,631,67330591,"",2016-10-13 16:45:20.000000 +00:00,2807573,2847
595,631,59787811,"",2016-03-17 20:15:03.000000 +00:00,10973,16355
596,631,49917130,"",2015-06-19 14:48:27.000000 +00:00,4105584,3782
597,631,49776983,"",2015-06-16 12:39:44.000000 +00:00,248521,38543
598,631,49776058,"",2015-06-16 12:19:02.000000 +00:00,4726707,3161
599,636,138928258,"",2024-07-26 13:58:24.000000 +00:00,11862547,165
600,640,115192216,"",2020-12-05 13:36:07.000000 +00:00,3000387,3557
601,641,120857515,"",2021-07-14 20:13:03.000000 +00:00,11575039,234
602,643,134207568,"",2023-04-25 09:21:03.000000 +00:00,599164,1388
603,643,123950439,"",2021-11-26 01:09:56.000000 +00:00,216161,466
604,643,99809453,"",2019-06-16 10:24:24.000000 +00:00,4048904,907
605,643,92961383,"",2018-10-28 09:59:52.000000 +00:00,2860319,12671
606,643,92951012,"",2018-10-27 17:34:52.000000 +00:00,3529850,936
607,644,112163064,"",2020-08-15 21:02:41.000000 +00:00,119741,3337
608,644,75295177,"",2017-05-23 14:58:54.000000 +00:00,53481,14172
609,645,119279415,"",2021-05-11 09:47:34.000000 +00:00,1047418,3922
610,645,108196683,"",2020-04-11 16:19:17.000000 +00:00,2580829,1010
611,645,87612082,"",2018-05-11 17:43:42.000000 +00:00,1420715,4140
612,645,60382286,"",2016-04-03 07:14:59.000000 +00:00,248521,38543
613,645,60376691,"",2016-04-02 22:57:30.000000 +00:00,2492865,4838
614,645,60331284,"",2016-04-01 12:03:44.000000 +00:00,248521,38543
615,645,60331074,"",2016-04-01 11:57:47.000000 +00:00,248521,38543
616,645,60319848,"",2016-04-01 06:35:12.000000 +00:00,2492865,4838
617,645,60264539,"",2016-03-30 22:08:02.000000 +00:00,248521,38543
618,646,118729540,"",2021-04-19 22:29:07.000000 +00:00,10973,16355
619,646,118710975,"",2021-04-19 09:54:19.000000 +00:00,6472404,189
620,646,68241924,"",2016-11-09 01:12:03.000000 +00:00,10973,16355
621,646,65938591,"",2016-09-03 00:51:19.000000 +00:00,5922757,3416
622,649,127269821,"",2022-04-27 10:39:03.000000 +00:00,14559220,1824
623,655,6447213,"",2011-04-13 17:03:14.000000 +00:00,228171,80974
624,655,6447127,"",2011-04-13 16:58:31.000000 +00:00,228171,80974
625,655,6447104,"",2011-04-13 16:57:37.000000 +00:00,22656,1494224
626,655,6447047,"",2011-04-13 16:54:27.000000 +00:00,228171,80974
627,660,101884696,"",2019-08-30 07:05:13.000000 +00:00,3497943,331
628,660,65811814,"",2016-08-30 21:24:37.000000 +00:00,2914140,28638
629,661,25239471,"",2013-06-30 01:01:03.000000 +00:00,2535545,171
630,661,25239361,"",2013-06-30 00:49:35.000000 +00:00,,
631,661,25239218,"",2013-06-30 00:35:27.000000 +00:00,2535545,171
632,663,7135699,"",2011-05-26 21:42:26.000000 +00:00,142458,1684
633,663,7135204,"",2011-05-26 21:07:45.000000 +00:00,87197,22711
634,664,139756636,"",2024-12-05 15:18:21.000000 +00:00,27207365,1
635,665,66964250,"",2016-10-03 17:43:13.000000 +00:00,6856919,5
636,666,139791463,"",2024-12-12 10:02:23.000000 +00:00,6749628,1
637,667,139782799,"",2024-12-10 20:46:13.000000 +00:00,14732669,14970
638,668,65098884,"",2016-08-10 08:36:38.000000 +00:00,4138801,11864
639,668,65097853,"",2016-08-10 08:05:50.000000 +00:00,2992899,3139
640,669,101827895,"",2019-08-28 11:55:50.000000 +00:00,732570,4667
641,673,10470177,"",2011-12-11 18:54:53.000000 +00:00,185723,21371
642,673,10470162,"",2011-12-11 18:53:24.000000 +00:00,242769,77528
643,674,70719058,"",2017-01-20 12:36:42.000000 +00:00,479760,7998
644,674,70715216,"",2017-01-20 10:55:52.000000 +00:00,2700303,15073
645,674,10470184,"",2011-12-11 18:55:26.000000 +00:00,242769,77528
646,677,131822834,"",2022-12-05 11:50:01.000000 +00:00,452486,3297
647,677,126743633,"",2022-04-02 12:27:48.000000 +00:00,6941612,188
648,677,126725601,"",2022-04-01 11:55:57.000000 +00:00,4121744,1699
649,677,126721760,"",2022-04-01 08:49:38.000000 +00:00,6941612,188
650,677,119916203,"",2021-06-04 20:36:31.000000 +00:00,4121744,1699
651,677,117248572,"",2021-02-22 17:08:58.000000 +00:00,1953474,158
652,677,90513388,"",2018-08-10 01:08:53.000000 +00:00,376365,1972
653,678,139782760,"",2024-12-10 20:37:47.000000 +00:00,226625,1564
654,683,18892444,"",2012-12-06 16:14:24.000000 +00:00,786107,3065
655,683,18892277,"",2012-12-06 16:10:00.000000 +00:00,421195,121367
656,683,18892246,"",2012-12-06 16:08:59.000000 +00:00,786107,3065
657,685,102865009,"",2019-10-05 09:13:39.000000 +00:00,236152,1313
658,686,18892635,"",2012-12-06 16:19:50.000000 +00:00,1135954,13639
659,687,121533168,"",2021-08-13 07:47:34.000000 +00:00,11329562,1981
660,687,121531351,"",2021-08-13 06:10:45.000000 +00:00,4161471,7021
661,690,111837312,"",2020-08-04 11:16:01.000000 +00:00,9717070,1
662,691,137725227,"",2024-03-07 13:17:40.000000 +00:00,180295,3335
663,691,98775980,"",2019-05-09 21:59:01.000000 +00:00,174777,267685
664,691,98764735,"",2019-05-09 15:02:44.000000 +00:00,7412657,289
665,695,139782645,"",2024-12-10 20:14:07.000000 +00:00,23521568,11
666,696,139782628,"",2024-12-10 20:10:44.000000 +00:00,984823,109334
667,697,100044537,"",2019-06-24 19:27:03.000000 +00:00,3141792,1
668,697,100044534,"",2019-06-24 19:26:58.000000 +00:00,3141792,1
669,697,100044346,"",2019-06-24 19:19:17.000000 +00:00,3141792,1
670,697,100040966,"",2019-06-24 17:01:50.000000 +00:00,8659092,88
671,697,100021447,"",2019-06-24 06:45:25.000000 +00:00,3141792,1
672,697,100020861,"",2019-06-24 06:22:33.000000 +00:00,8659092,88
673,697,99989958,"",2019-06-22 08:13:52.000000 +00:00,3141792,1
674,697,99989957,"",2019-06-22 08:13:47.000000 +00:00,3141792,1
675,698,99989669,"",2019-06-22 07:47:31.000000 +00:00,3141792,1
676,698,99989558,"",2019-06-22 07:37:24.000000 +00:00,3141792,1
